,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
390,"""Hard work, but great people""",4.0,4.0,4.0,3.0,4.0,4.0,2014-07-02,Past,Service Assistant,Gainesville,No,Neutral,Yes,Full-time,More than a year,Professional level of food service - a place to be proud of. Great scheduling system. Comraderie amongst coworkers. Recognition and appreciation for hard work,"Hard work - lots of heavy lifting, walking, and competing demands. Lower-tier workers tend to get the short end of the stick (servers are prized)",Do not take advantage of your hardest lower-tier workers - they are what your restaurant is built upon.,3.120701058201058,2.862761276127613,2.862761276127613,3.2117397454031122,3.1984252504650277,3.402147031883805,3.0995151658022944,2.908517553199943,3.01752514537168
389,"""Positive.""",5.0,3.183807439824945,3.276431718061674,2.9944444444444445,2.8258426966292136,2.8449074074074074,2014-07-03,Past,Anonymous Employee,np.nan,No,Neutral,Neutral,Full-time,Less than a year,Great potential for growth.,Easy to get over looked.,Keep up the good work.,3.079447751322751,2.861225705903924,2.861225705903924,3.258557284299858,3.1951711394959434,3.3837763803126695,3.1033345120226303,2.908056275129921,2.99215893315522
392,"""Mixed Review""",3.0,4.0,3.0,1.0,4.0,1.0,2014-07-03,Past,Server,np.nan,No,No,Neutral,Full-time,More than 3 years,"Overall, the income was substantial and, for the most part, the hours were flexible enough to attend school while employed. There were some managers who were excellent. Unfortunately, the best ones did not stay at the store due to conflict with managers who were sub-par.","As a former server in many restaurants, I considered this restaurant to be a particularly challenging environment. Perhaps it was just my store, but I found the management team to be lacking in several areas such as communication, organization, and consistency. The KM was a particularly difficult person with which to work. The amount of side-work was sometimes overwhelming during and after a difficult shift. In addition, it was next to impossible to move up in this company despite consistent positive feedback.","It would be wonderful if the opinions of all employees were taken into consideration especially when there has been a high turnover in management. In addition, the training program should be improved and regulated more strenuously. Also, some consideration should be given to decreasing the amount of side-work or, at the very least, evaluating the amount of side-work per server.",3.00801917989418,2.8429592959295933,2.8429592959295933,3.266478076379066,3.198403585278815,3.3398244583740944,3.0525785792864997,2.934134974492634,2.941995226308345
393,"""Bjs""",3.0,3.0,4.0,5.0,3.0,3.0,2014-07-04,Past,Bartender,np.nan,Yes,Yes,Neutral,Part-time,More than a year,Opportunity to move up in the company if desired.,"Because they are corporate, each restaurant is unable to adapt to the local market as needed.",,2.9723048941798944,2.8231573157315735,2.8231573157315735,3.2410891089108915,3.2119113646281785,3.3358640623344904,3.077967546754675,2.9087460070244586,2.9126458628005656
387,"""BJ's is a fast paced and fun restaurant to work for.""",4.0,3.0,5.0,3.0,3.0,4.0,2014-07-14,Past,Host,Huntington Beach,No,No,Neutral,Part-time,More than 5 years,"I worked during the busy summer months, so there was always something going on, I was never bored. If you are a host, which I was, you got a free meal, every time you worked. It was a great summer job.","You could never predict how late you were going to be working, it all depended on the crowds. It was difficult to plan to do anything after work.",,3.0437334656084656,2.8132563256325636,2.8132563256325636,3.2799858557284303,3.182562001120399,3.4001497766202045,3.11290389753261,2.943682357802394,2.9515426096181048
391,"""Very corporately structured, annoying management""",3.0,4.0,3.0,4.0,2.0,2.0,2014-07-14,Past,Server,Boulder,No,Neutral,Neutral,Full-time,More than 8 years,It is a big restaurant so it is easy to fly under the radar. Very easy to get shifts covered and time off.,"The restaurant is overstaffed, and treated like children. The management seems to assume that nobody is competent.",A few easy changes would be extremely beneficial. Simple things like letting employees roll up their sleeves would do wonders.,3.0135582010582014,2.8033553355335536,2.8033553355335536,3.2760254596888263,3.200051841695579,3.3942262398045973,3.134451516580229,2.9141045404700985,2.929477054848342
384,"""It's a fast paced job!""",4.0,4.0,4.0,4.0,4.0,4.0,2014-07-20,Past,Hostess,Torrance,Yes,Yes,Yes,Part-time,More than a year,They give you pretty good hours. Pay is well.,Weekends can get crazy busy. Sometimes customers would be very rude. But that's working in any restaurant or customer service job.,Management was great.,3.0135582010582014,2.814791895856253,2.814791895856253,3.2760254596888263,3.1960914456559752,3.372797668376026,3.113022945151658,2.93553311189867,2.934051678977422
388,"""Seen better days. The corporate culture has taken over completely""",2.0,3.0,1.0,3.0,4.0,2.0,2014-07-29,Current,Server,Chino Hills,Yes,Yes,Neutral,Part-time,More than a year,Great sense of camaraderie among team members... mgmt not so much. The pay is average but consistently getting worse with the thousands of coupons and deals we hand out wouldn't be surprised if they started giving out a coupon for the tables and chairs.,"No communication whatsoever about ant menu changes or policies yet expected to abide by them. The corporation has been tightening their span of control and the atmosphere between mgmt and staff is much like a warden and inmates no trust. Within 5 years of working at the same location we have won restaurant of the year twice (a huge accomplishment supposedly) only to go through manager after manager and each new one making sure to tell us how we don't do things right...so tell me buddy, how did we get these awards then?",Quit with the revolving door in management. Whoever does the hiring please stop hiring frat boys youd find living next door to seth rogen and make sure they can actually handle the business. And if you do have to give me yet another general manager (going 5 in 5 years) make sure they have a clue or two about what they are doing,2.9778439153439153,2.794989915658233,2.794989915658233,3.221287128712871,3.1707024781878,3.322019733439675,3.10510215307245,2.93553311189867,2.9047023154696423
386,"""Coworkers were cool and supportive.""",2.0,3.0,4.0,3.0,3.0,3.0,2014-08-01,Past,Anonymous Employee,np.nan,Yes,Neutral,Neutral,Part-time,Less than a year,"nice environment, great people to work with good tips.","Horrible discount, bad management, you had to follow a script when talking to guest.",You should back your employees more in guest related situations. You should be more attentive to the store needs and not hiding away in a room.,3.049272486772487,2.814791895856253,2.814791895856253,3.2173267326732677,3.174662874227404,3.37675806441563,3.130491120540625,2.9609220793668456,2.9554802504059934
385,"""Some stores have great managers, but the company has gone very corporate in the last few years.""",3.0,3.0,3.0,5.0,3.0,3.0,2014-08-01,Past,Server,Chandler,Yes,Neutral,Neutral,Full-time,More than 5 years,"cash every day, great co workers, they use HotSchedules so its very easy to request time off or switch around shifts, easy to transfer. I worked in four different stores over six years","on slow days I'd leave with 15 dollars! very corporate atmosphere, always feel on edge at work",,3.0135582010582014,2.8246928859552627,2.8246928859552627,3.1958981612446964,3.1881706535767673,3.3592898890266625,3.181269055476976,2.9569616833272416,2.938012075017026
383,"""Great place to work, good food, good beer, good cocktails""",4.0,5.0,5.0,3.0,2.0,2.0,2014-08-06,Current,FOH,Chandler,No,Neutral,Neutral,Full-time,More than 3 years,"Team atmosphere, mAnahement team is good and works hard.","Lot of things to remember, very corporate, do not hire the brightest people which unfortunately explains why people complain about the service.","Hire more talented individuals to keep people coming in the door, mainly in FOH. Or you could just fire those who suck.",3.049272486772487,2.8246928859552627,2.8246928859552627,3.2641442715700144,3.2818057313702607,3.452924966820156,3.220165802294515,2.970469462676605,2.9594406464455973
381,"""New style of casual dining and a fun atmosphere.""",5.0,3.0,5.0,3.0,3.0,2.8449074074074074,2014-08-07,Current,Server,Lewisville,Yes,Yes,Neutral,Part-time,More than 5 years,This company has provided me with a challenging work environment as well as job stability throughout the years I've dedicated to it.,"The fast paced work environment can take a physical toll after time. Additionally, the potential turn over rate can make team building a challenge.",The management staff should not change around restaurants as often.,3.0437334656084656,2.8246928859552627,2.8246928859552627,3.3363507779349364,3.3025063525420997,3.524036694103646,3.177330661637592,2.971159194571143,2.9561172337471846
382,"""Bj's Brewhouse is an excellent stepping stone for those that want to continue their career as a server.""",4.0,5.0,4.0,5.0,3.0,5.0,2014-08-08,Current,Food Server,Tukwila,Yes,Neutral,Yes,Part-time,More than 3 years,The best thing about working for BJ's Restaurants is the flexibility in schedules. I often work from 5pm to 1am. Lots of room for growth within the company.,Some of the challenges with working for the company are the benefits and sometimes seasonal hours. You can work many hours during the Summer and Winter months.,I know this is a challenging opportunity for all management and I am very impressed with all management.,3.1865906084656084,2.8444948661532825,2.8444948661532825,3.4045968882602544,3.3239349239706715,3.5668938369607885,3.2066800251453715,2.967198798531539,3.049752311540678
