,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
416,"""Great Growth and Salary Potential, Hard Work/Life Balance""",5.0,2.0,5.0,5.0,5.0,4.0,2014-05-27,Current,Senior Manager,Seattle,Yes,Yes,Yes,Full-time,More than a year,"Salary + Bonus is great, as well as health benefits, 401K, etc. GM's can top 100K including bonus if they stick around long enough. Lots of corporate structure to support and guide you, you always know exactly what is expected of you.","If you have a GM that is hard to communicate with it can make it difficult to get certain days off or have a positive work environment. BJ's also expects a lot of work hours from managers, and holidays are blacked out for vacation, so you'll never get to see your family during those important times of the year.",Find a way to have a rotation system so that you can earn your way to eventually taking time off during Christmas/Thanksgiving.,2.6783152048137002,2.7885160328113345,2.7885160328113345,2.9950738916256157,3.0306699296420923,3.1709294630718436,2.9922827133231413,2.7261080869380874,2.722395536012754
420,"""Server""",3.0,4.0,3.0,2.0,1.0,2.0,2014-05-29,Past,Server,Baton Rouge,No,No,Neutral,Full-time,More than 3 years,"Cash Tips, flexible schedules, friendly co workers.","long hours, crappy clientele, high turn-over thus servers are not very good",Work more with employees when training instead of putting them in front of a computers for several hours.,2.6438324461930107,2.7800362203046762,2.7800362203046762,2.991264367816092,3.013124967036213,3.1490641806592867,2.9676685918124677,2.7192226018906767,2.6983139558376767
418,"""Great Place to Work""",4.0,3.0,5.0,3.0,4.0,4.0,2014-05-30,Past,Server,Columbus,Yes,Yes,Neutral,Part-time,More than a year,"Flexible scheduling- you can pick up and drop shifts on line. Great money, friendly staff, great food and processes. They are always busy.","Big menu to memorize, long training period where you don't make tips.",Keep up the good work.,2.6783152048137002,2.789560029828486,2.789560029828486,2.991264367816092,3.009315443226689,3.173563359641224,2.9393598890210066,2.7606019122355043,2.7228131348196145
414,"""Good restaurant experience for someone who has none. Easy to learn and work your way up. Managers are pretty nice.""",4.0,4.0,4.0,3.0,4.0,4.0,2014-06-12,Past,Hostess,Phoenix,Yes,Yes,Neutral,Part-time,More than 3 years,Staff is easy going and friendly and pretty laid back. Potential to make good money if you put in the effort.,Some of the servers are cranky and get mad if they are either too busy or not busy enough. Hard to please every single person. Can't really trust anyone.,Management was great.,2.781763480675769,2.7800362203046762,2.7800362203046762,3.008144499178982,3.046885229761993,3.1697538358317,2.911051186229545,2.7774820435983942,2.781072576527332
413,"""""I LOVE THIS PLACE""""",5.0,4.0,5.0,5.0,4.0,5.0,2014-06-13,Past,Anonymous Employee,np.nan,Yes,Neutral,Yes,Part-time,Less than a year,Never a dull moment! Always busy! Great location!,"Parking can be a challenge, for some especially around the holidays/wkends...if your not aware of the 4 levels/parking.",U Rock!,2.919694515158528,2.8181314583999146,2.8181314583999146,3.1023316912972083,3.0713844087439304,3.2677505517594505,3.009047902157296,2.80960027019938,2.8790692924550827
417,"""Fun work environment""",3.0,3.0,5.0,3.0,3.0,4.0,2014-06-16,Current,Anonymous Employee,Doral,Yes,Neutral,Neutral,Full-time,More than a year,Great staff and sense of camaraderie. Flexible schedules. Professionalism. Great beer. Opportunity for promotion.,"Very corporate. Always shoving programs in the guests face... can make bartending or serving not fun after awhile, scripted service steps.",,2.919694515158528,2.846702886971343,2.846702886971343,3.0854515599343184,3.067574884934406,3.2960592545509124,2.9921677707944054,2.796529662646013,2.8904978638836543
415,"""Good Company To Work For""",3.0,3.0,3.0,3.0,3.0,3.0,2014-06-25,Past,Anonymous Employee,np.nan,Yes,Yes,Neutral,Part-time,Less than a year,There is a lot of opportunity in this company as it continues to grow,Seems to be growing to quick which may backfire. Salaries could be a bit better,,2.988660032399907,2.8371790774475336,2.8371790774475336,3.1023316912972083,3.080645492487773,3.329819517276692,3.0259280335201852,2.8302899253717935,2.9280676504189573
411,"""Mixed Review""",3.0,4.0,3.0,1.0,4.0,1.0,2014-07-03,Past,Server,np.nan,No,No,Neutral,Full-time,More than 3 years,"Overall, the income was substantial and, for the most part, the hours were flexible enough to attend school while employed. There were some managers who were excellent. Unfortunately, the best ones did not stay at the store due to conflict with managers who were sub-par.","As a former server in many restaurants, I considered this restaurant to be a particularly challenging environment. Perhaps it was just my store, but I found the management team to be lacking in several areas such as communication, organization, and consistency. The KM was a particularly difficult person with which to work. The amount of side-work was sometimes overwhelming during and after a difficult shift. In addition, it was next to impossible to move up in this company despite consistent positive feedback.","It would be wonderful if the opinions of all employees were taken into consideration especially when there has been a high turnover in management. In addition, the training program should be improved and regulated more strenuously. Also, some consideration should be given to decreasing the amount of side-work or, at the very least, evaluating the amount of side-work per server.",2.9541772737792176,2.827655267923724,2.827655267923724,3.098522167487684,3.0844550162972966,3.350509172449106,2.9769296755563106,2.8792882833356686,2.90356847143702
412,"""Bjs""",3.0,3.0,4.0,5.0,3.0,3.0,2014-07-04,Past,Bartender,np.nan,Yes,Yes,Neutral,Part-time,More than a year,Opportunity to move up in the company if desired.,"Because they are corporate, each restaurant is unable to adapt to the local market as needed.",,2.919694515158528,2.8181314583999146,2.8181314583999146,3.094712643678161,3.080645492487773,3.350509172449106,3.022118509710662,2.8792882833356686,2.8790692924550827
410,"""Poor management team""",2.0,3.0,3.0,3.0,2.0,2.0,2014-07-08,Past,Server,San Bruno,No,Neutral,Neutral,Full-time,More than 8 years,"Quick cash, free food if untipped position, great co-workers","Depending on what city, the type of crowds can either make or break a shift. Management only care about the numbers",,2.885211756537838,2.827655267923724,2.827655267923724,3.074022988505747,3.059955837315359,3.309129862104278,3.022118509710662,2.8547891043537312,2.8621891610921923
407,"""BJ's is a fast paced and fun restaurant to work for.""",4.0,3.0,5.0,3.0,3.0,4.0,2014-07-14,Past,Host,Huntington Beach,Yes,Yes,Neutral,Part-time,More than 5 years,"I worked during the busy summer months, so there was always something going on, I was never bored. If you are a host, which I was, you got a free meal, every time you worked. It was a great summer job.","You could never predict how late you were going to be working, it all depended on the crowds. It was difficult to plan to do anything after work.",,2.885211756537838,2.8371790774475336,2.8371790774475336,3.077832512315271,3.080645492487773,3.341248088705263,3.0052383783477716,2.8417184968003646,2.865998684901716
408,"""Very corporately structured, annoying management""",3.0,4.0,3.0,4.0,2.0,2.0,2014-07-14,Past,Server,Boulder,No,Neutral,Neutral,Full-time,Less than a year,It is a big restaurant so it is easy to fly under the radar. Very easy to get shifts covered and time off.,"The restaurant is overstaffed, and treated like children. The management seems to assume that nobody is competent.",A few easy changes would be extremely beneficial. Simple things like letting employees roll up their sleeves would do wonders.,2.885211756537838,2.827655267923724,2.827655267923724,3.094712643678161,3.076835968678249,3.3581282200681537,3.0749263914840608,2.8624081519727786,2.8621891610921923
404,"""It's a fast paced job!""",4.0,4.0,4.0,4.0,4.0,4.0,2014-07-20,Past,Hostess,Torrance,Yes,Neutral,Neutral,Part-time,More than a year,They give you pretty good hours. Pay is well.,Weekends can get crazy busy. Sometimes customers would be very rude. But that's working in any restaurant or customer service job.,Management was great.,2.9234745043585586,2.838223074464685,2.838223074464685,3.126830870279146,3.097059595011304,3.3750668997298585,3.0986863711001638,2.891624897148175,2.8893739324010093
402,"""Great place to work""",4.0,3.174518201284797,3.3086021505376344,3.0301724137931036,2.807439824945295,2.8903803131991053,2014-07-24,Past,Line Cook,Rancho Santa Margarita,No,Neutral,Neutral,Part-time,More than a year,You stay busy as hell.,Poor communication unless your Hispanic.,Motivate your employees better.,2.885211756537838,2.8181314583999146,2.8181314583999146,3.126830870279146,3.073026444868725,3.333629041086216,3.0542367363116467,2.8830978071451923,2.8583796372826686
406,"""Coworkers were cool and supportive.""",2.0,3.0,4.0,3.0,3.0,3.0,2014-08-01,Past,Anonymous Employee,np.nan,No,No,Neutral,Part-time,Less than a year,"nice environment, great people to work with good tips.","Horrible discount, bad management, you had to follow a script when talking to guest.",You should back your employees more in guest related situations. You should be more attentive to the store needs and not hiding away in a room.,2.885211756537838,2.7990838393522957,2.7990838393522957,3.074022988505747,3.0447177420772635,3.350509172449106,3.0466176886925993,2.8547891043537312,2.8507605896636212
