Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""Good Job for Students!""",5.0,3.0,5.0,5.0,1.0,5.0," Aug 5, 2015",Current,Server/Takeout Server,"Manhattan Beach, CA",Yes,Yes,Yes,Part-time,More than 3 years,Definitely a fun and exciting atmosphere where they want you to be who you really are!,Sometimes scheduling for shifts is not accurate according to schedule availability,
"""Overall a pretty great company to work for""",5.0,4.0,5.0,5.0,4.0,3.0," Aug 4, 2015",Past,Server,"Los Angeles, CA",Yes,Neutral,Yes,Full-time,Less than a year,"They offer some nice benefits for you even as just a part-time employee.<br>Serving always allows a flexible schedule, but the company will also allow leaves of absence as needed, with a guarantee of a job once the leave is over as long as you communicate with your managers. Leaves of absence can be for a number things as expected including just a personal leave.","When you work for any corporate company, it will always be a little cut-throat at times.","This is not to the company as a whole, but to some managers in general, don't take your anger or frustrations out on your employees. They are working their little tails off to ensure as smooth a service as possible. Try to relax sometimes :)"
"""Meh.""",3.0,2.0,3.0,3.0,2.0,2.0," Aug 15, 2015",Past,Server/Waiter,"Honolulu, HI",No,No,Neutral,Full-time,More than a year,"Benefits include cheap(er) food, the benefits are just about as standard as you can expect.","You can find yourself fighting for hours, even if you're promised a full-time position. The management doesn't seem to know what to do with reservists when they are called away for service. I came back after two weeks and started getting only part-time hours; ended up just quitting after less than six months.",
"""Good""",4.0,3.0,3.0,3.0,3.0,3.0," Aug 1, 2015",Past,Server/Waiter,,No,Neutral,Neutral,Part-time,More than 5 years,nice atmosphere good food good tips,managers are very diverse . Inconsistent,none
"""Server, Busser, Host, Dishwasher,""",2.0,2.0,2.0,1.0,1.0,3.0," Aug 14, 2015",Past,"Server, Busser, Host, Dishwasher","Chesterfield, MO",Neutral,Neutral,Neutral,,Less than a year,"Time goes fast because always busy, if you not busy your cut and go home","Understaffed, poor compensation , hourly pay decreased after year of working for them done by corporate. Wouldn't recommend the company doesn't care for its employees.",Have understanding of that your employees are your biggest asset to company
"""Best Job Ever!""",5.0,5.0,5.0,5.0,5.0,5.0," Jul 17, 2015",Current,Server & Human Resources,"Beverly Hills, CA",Yes,Yes,Neutral,Full-time,More than 5 years,"Great teamwork, awesome/ beneficial experience &amp; lots of benefits. A lot of staff grows within the company. This is a great company to work for! I started working as a host and now I am serving and temporarily at the Corporate office, hoping to one day be at the Corp. office permanently.",I do not have any cons.,Keep on being awesome!
"""Not the best place anymore""",4.0,4.0,4.0,3.0,1.0,1.0," Jul 14, 2015",Past,Server/Bartender,"Fresno, CA",No,No,Neutral,,More than 5 years,Felt like a family. Very flexible with time off and transferring to a different store.,not all stores are created equal. Some places are amazing to work and others were not. The company as a whole has gone down the hill in the last 2 years. No money and bad leadership.,Lead by example. The regional manager needs to not be a dictator and realize happy employees make great customer service.
"""Takeout""",3.0,3.0,4.0,1.0,2.0,2.0," Jul 29, 2015",Past,out,"Stamford, CT",No,No,Yes,Full-time,Less than a year,"Discounted food, potential for good tips, closes pretty early for a restaurant so having a social life is possible (10pm)","low pay if your not a server, management switches. Most jobs in the kitchen are very laborious in nature",hear what employees have to say and try to make changes that are good for the restaurant culture
"""Restaurant Support Center""",5.0,5.0,5.0,5.0,4.0,5.0," Jul 10, 2015",Current,Anonymous Employee,,Yes,Yes,Neutral,Full-time,More than a year,"Absolutely LOVE working in this place! The energy, culture and excitement surrounding the transformation of the company is exhilarating! Great teamwork, lots of fun and a ton of opportunities for innovation. The CEO is so awesome! He is always walking around, saying hi to people, walking in your office and sitting down having casual conversations. You forget he is running to whole company. He wants your opinion and cares about what is going on in your life. This place has everything I love, fun, food, culture and leaders who get it!",Location. It is located in Playa Vista so the traffic and drive is not fun. But it has been worth it so far!,Keep doing what your doing - focus on the people and keep it fun!
"""Server - Best job I've ever had""",5.0,5.0,4.0,4.0,5.0,5.0," Jul 6, 2015",Current,Food Server,"Baton Rouge, LA",Yes,Yes,Neutral,Part-time,Less than a year,"CPK has a fun, laid back atmosphere for the most part. Hours are pretty flexible when there is a full staff of servers; most people are understanding and willing to swap shifts if something comes up. Management knows their jobs and cares for everyone under them, from cooks to hosts. Managers will help to make us as much money as possible, from running food to calming down customers. That in turn helps us to give each and every customer a positive experience. Pay for the amount of hours worked is AMAZING compared to every other serving job I've had. Overall: workers that care about one another like a family and do things together outside of work, great pay, and flexible hours (which is perfect for someone like me putting themselves through college)","One of my biggest complaints is Pizza Dough sign ups. We are told that we need to reach X amount of Pizza Dough sign ups each shift and that it is part of our job to sell this to customers. While I understand that it's to convince customers to want to come back, I feel like we are having to berate these customers. From what I understand, if we continuously do not hit our quota, we will have to go to meetings on how to sell this. If this fails, they would let us go. Plan to work most holidays (not just exclusive to CPK, however).","While I understand that Pizza Dough gives to the guests, the way in which we are made to push them on the guests makes me a bit bitter about it."
"""lots of management issus""",2.0,2.0,3.0,4.0,3.0,2.0," Jul 20, 2015",Past,Anonymous Employee,,Yes,Neutral,Neutral,Part-time,,"If the store is one that generates a lot of sales, tips are good.","Things may have changed since it's been quite some time since I worked there, but when I was there, there were lots of management issues. The company had been in trouble for making workers work through lunch without pay and was forced to pay them back, the management was micromanaging much for for no reason and was setting quotas for selling their new products. There were also issues about long-time employees getting their hours cut.","Don't micromanage as much. California Pizza Kitchen is supposed to have a ""laid back"" atmosphere and forcing servers to constantly ""push"" products at customers because they're trying to meet quotas creates a less comfortable work atmosphere and dining experience for customers instead of just letting the server make genuine suggestions."
"""cpk work experiance""",3.0,4.0,3.0,2.0,2.0,2.0," Jul 18, 2015",Current,Anonymous Employee,,No,Neutral,Neutral,Part-time,,flexible hours good job to have during school,"food service, people are grumpy when they are hungry",
"""If you like working long hours great job""",1.0,1.0,1.0,2.0,4.0,1.0," Aug 7, 2015",Past,Operations Manager,"Maple Grove, MN",No,Neutral,Neutral,Full-time,More than a year,"Great food great menu, The training is great and expectations are high.","Managers are expected to work 60-70 a week and you are shunned if you try to go home on time. Very Micromanaged, Owner told managers the new work/life balance is liking your job...",
"""Humble bartender's two cents.""",3.0,5.0,4.0,5.0,3.0,3.0," Jul 15, 2015",Current,Anonymous Employee,,Yes,Neutral,Neutral,,More than a year,"Busy store, good money, great hours.",Lack of communication on management level. Stereotypical corporate philosophy meaning bottom line is money. Everything is regulated. No rewards or incentives for excellent work. Employees treated as bodies instead of people. Lack of accountability overall.,
"""Mixed""",3.0,4.0,4.0,2.0,1.0,3.0," Jul 13, 2015",Current,Host/Hostess,"Pasadena, CA",No,Neutral,Yes,Full-time,More than a year,"We get 15% in tips. Some of the regulars are really kind,and co workers are really good at working as a team.",This company asks too much of their employees but they wont reward us for any of the things they ask us to do.Ive never seen a restaurant try that hard to have good cutomer service all the extra stuff in non sence.,
"""Waikiki CPK""",2.0,2.0,3.0,2.0,2.0,2.0," Jul 12, 2015",Past,Line Cook,"Waikïkï, HI",No,Neutral,Neutral,Part-time,More than 3 years,More than enough hours to go around for cooks...,poor management and unrealistic expectations,
"""It was OK""",3.0,3.0,4.0,2.0,3.0,3.0," Jul 10, 2015",Past,Server/Bartender,"Pleasanton, CA",No,Neutral,Yes,Full-time,More than 8 years,"Great money, well depending on location. You get to develop relationships with customers. Had SOME good managers","Very pushy incentives per management, especially with the new company changes. Constantly working double shifts due to lack of staff. Management also played favoritism, and when employees tried to complain on the CPK hot line, we were basically told that theres nothing they could do because there weren't enough complaints",Treat employees fairly in any and every aspect of the workplace
"""Server""",5.0,5.0,3.0,2.0,1.0,4.0," Jun 24, 2015",Past,Anonymous Employee,,Yes,Yes,Yes,Part-time,More than a year,I loved working at cpk! good fun good people,"didnt make enough money, some customers suck",
"""Manager""",1.0,1.0,1.0,3.0,2.0,1.0," Jul 27, 2015",Past,Anonymous Employee,,Yes,Yes,Yes,Part-time,More than 3 years,Very good reputation and concept. Good benefits.,"Since being bought out, CPK has put employee morale and well being on the back burner, no pun intended. Long, long hours for poor pay for managers. CPK used to be a great place to work. No<br>More. The place will suck the life out of you.",Put employee well being back as a priority instead of selling them out to make a profit. Stop cutting employee perks and incentives and expecting more for less pay. Stop burning your managers out for short term gain as in the long run high turnover costs the company more money. CPK used to be a great place to work. It's horrible now.
