Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Food Server," Oct 18, 2013"," Anonymous Employee in  Commack, NY",['Accepted Offer'],['Negative Experience'],['Average Interview'],"[""I applied in-person. The process took 3 weeks. I interviewed at Applebee's (Commack, NY) in March 2013.""]","[""apon finishing my application, a manager spoke with me and told me he would share my application with the general manager and call me as soon as possible for an interview. I heard back a week later, and a date was set for the interview. I went to my interview and when we were finished, I was told that he wanted me to meet the general manager for a second interview. He then scheduled my second interview for a week later. I met the general manager on the second interview, during which I was hired, and was told that he'd call me for a start date. I then wasn't scheduled to start for another week and a half. It took nearly a month to start my training from the time I first met them. During my training, I was paired with some of the most incompetent servers I have ever been exposed to. I later found out that these servers and 'key' had no other food severing or customer service experience, and I wasn't surprised. During my training, the trainers were so poor at their jobs, I started to rethink and regret my choice of employer. However, I gave my word to management during my interviews that I would not quit on them shortly after being hired, so I continued on my Applebee's venture.""]","[' I was asked typical questions in food service/customer service which included questions regarding how I dealt with difficult customers. \xa0 ', 'Answer Question']"
Server," Nov 26, 2013"," Anonymous Employee in  Asbury Park, NJ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at Applebee's (Asbury Park, NJ) in March 2013.""]",['I was hired on the spot. I just wore something casual.'],"[' Very ordinary questions \xa0 ', 'Answer Question']"
Host," Jun 6, 2016"," Anonymous Employee in  Oshkosh, WI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through an employee referral. The process took a week. I interviewed at Applebee's (Oshkosh, WI) in March 2013.""]",['They set up my interviews right after I applied. I met with a Front of House manager first and then the General Manager a few days later. I was hired by the GM on the spot and put on the schedule within a week. Very basic interview questions and process with one personality test and background check.'],"[' What was a challenge in a former job and how did you solve it? \xa0 ', '1 Answer', ' What is one thing you would change about yourself, if you could? \xa0 ', 'Answer Question']"
Host/Hostess," Apr 10, 2017"," Anonymous Employee in  Erie, PA",['Accepted Offer'],['Positive Experience'],[],"[""I applied in-person. The process took a week. I interviewed at Applebee's (Erie, PA) in March 2013.""]",['I put in an application and was given an immediate interview because I knew one of the hosts who was able to grab the manager (it was off-hours). It was very relaxed and casual (the bartender came up and joked around with me during it).'],"[' Have you ever worked in a restaurant before? \xa0 ', '1 Answer']"
Bartender," Oct 13, 2017"," Anonymous Employee in  Hamilton, OH",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied in-person. The process took 2 weeks. I interviewed at Applebee's (Hamilton, OH) in March 2013.""]",['2 interviews - one with the manager and one with the assistant manager before they opened their doors to the public in front of the staff that were setting up and getting ready to open.'],"[' Experience in bartending. \xa0 ', '1 Answer']"
Hostess," Feb 19, 2013", Anonymous Employee,['Accepted Offer'],[],[],[],"['This was my first job and when I received a call for the interview I had no idea how to dress or what to bring with me. The manager could probably tell as she quickly focused the questions to what I like doing. It was really just to see if after all the nervousness could I be personable around people. And then they have you take a personality quiz which will take you as long as they say it will, even if you rush.']","[' None. Very laid back interview. \xa0 ', 'Answer Question']"
Server," Jul 5, 2014"," Anonymous Employee in  Greenacres, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Applebee's (Greenacres, FL) in February 2013.""]","[""Interview was the easiest! Managers are very laid back. They make you feel very comfortable from the first minute by joking all the time. The hardest part was personality test. If you dont 'strongly agree' to the questions, there is a possibility that they wont even see your application""]","[' If i was eager to die to my hair \xa0 ', 'Answer Question']"
Line Cook," Feb 27, 2015"," Anonymous Employee in  Lincoln, NE",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Applebee's (Lincoln, NE) in February 2013.""]","[""I applied online and then was called the next day. I had 2 interviews by the same guy and they took about 20 minutes each. They didn't ask about any of my experience which was weird. They only cared about availability and if I was willing to work OT or not. After 2nd interview, I was offered a job and accepted. There was no negotiating the wage/salary.""]","[' Can you work doubles/weekends/gamedays. \xa0 ', '1 Answer']"
Server/Bartender," Apr 19, 2015"," Anonymous Employee in  Detroit, MI",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 3 weeks. I interviewed at Applebee's (Detroit, MI) in February 2013.""]","['Several step process. First, as I was filling out my application, the General Manager sat and chatted with me about my previous experience and expectations. Second, I came in to take a test (behavior questions, a little math, etc.). Third, I interviewed with an Assistant Manager (the front of house manager, since I was applying for that position). They asked a bunch of situation and behavior based questions. Fourth, and last, I interview with the General Manager again.']","["" Describe a conflict you've had with a fellow employee in your past experience. What happened and how did you handle it? \xa0 "", '1 Answer']"
Server," May 27, 2015"," Anonymous Employee in  Wilkes-Barre, PA",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"[""I applied online. The process took 1 day. I interviewed at Applebee's (Wilkes-Barre, PA) in February 2013.""]","[""It was quick and easy. Very laid back almost as if they didn't care who they were hiring. The manager was very nice and just asked basic questions while looking over my previous experience. Overall it was a good experience.""]","["" What's you're pervious experience? \xa0 "", 'Answer Question']"
Assistant Manager," Sep 29, 2015"," Anonymous Employee in  El Centro, CA",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Applebee's (El Centro, CA) in February 2013.""]","['They ask you really simple questions and give you different scenarios and ask how would you respond to them. As you come in you go one on one with the general manager of the building, he tells you what you are in for, and then you try to sell yourself as the best possible candidate.']","[' If a customer is disappointed by the service, food, or atmosphere what would you do? \xa0 ', 'Answer Question']"
Hostess," Nov 4, 2015"," Anonymous Employee in  Atlanta, GA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 4 days. I interviewed at Applebee's (Atlanta, GA) in February 2013.""]","[""Sat down, waited, was offered a drink, and waited for only ten minutes. The manager was friendly, and didn't make me feel uncomfortable, it was very easy going. He introduced me to do their current host, and everyone seemed to get a long well with each other. He told me he'd call me and let me know, and he did three days later letting me know I had gotten the job.""]","[' How do you make a good first impression? \xa0 ', '1 Answer']"
