Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Hostess," Jun 4, 2015"," Anonymous Employee in  Las Vegas, NV",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Chili's Grill and Bar (Las Vegas, NV) in May 2015.""]","['There were two interviews I went through over the span of two weeks. I was hired on the spot after the second interview. Both were very relaxed, and the questions asked were not very typical of interview questions. They really made you think how you would really fit into the culture.']","[' Why do you think you should work here? \xa0 ', 'Answer Question']"
Server," Jun 16, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Chili's Grill and Bar in May 2015.""]","['I applied online and received a call for an interview a couple weeks later. Came in for the interview with the GM and another manager. They asked me about my previous restaurant experience, experience from other jobs, my current schedule, why I would be a good team member, and gave me a couple of scenarios to go through and decide what my course of action would be. I was hired on the spot and began training about 2-3 weeks later.']","["" Decide what order you would help your guests in: One guest just walked through the door needing to be sat, another guest is on the phone, there's a car blocking a different guest outside, and a table needs refills. What's your course of action? \xa0 "", '1 Answer']"
Host/Hostess," Jul 3, 2015"," Anonymous Employee in  Dallas, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 3 days. I interviewed at Chili's Grill and Bar (Dallas, TX) in May 2015.""]","[""I got there 10 minutes early and was seated and a table where I waited for about 5 minutes until the manager came out. When the manager came out she brought out my application and basically just told me about herself and the job king of. After that she went to get th general manager and we talked about life for awhile then he talked about how the position would be. When he was finished he told me he doesn't see why he wouldn't hire me and brought the other manger back. That's when she told me I got the job.""]","[' Why do you want to work here. \xa0 ', '1 Answer']"
Assistant Manager," Jul 25, 2015", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Average Interview'],"[""I applied through an employee referral. The process took 3+ weeks. I interviewed at Chili's Grill and Bar in May 2015.""]","['Referral by another area director. Which was worth absolutely nothing. Recruiter first, then testing, then a panel interview. Did homework on area director probably more than they did on me. I like to know who Im talking to. Applied to Chilis because I saw where I could bring more to the table than what I have seen when I have eaten at several locations. Area director stated that they would let me know either I got the job or didn\'t because he was a professional and would extend the courtesy. A month has passed still waiting for that ""courtesy"". Area director gave off the impression in the interview that they were looking for someone younger.']","[' Questions were generic!', 'Why do you feel you are a good fit for Chilis? \xa0 ', '1 Answer']"
Server/Waiter," Sep 23, 2015"," Anonymous Employee in  Kissimmee, FL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 5 days. I interviewed at Chili's Grill and Bar (Kissimmee, FL) in May 2015.""]","[""You apply online, and some email you about an interview, and others call. They sent me an email in about three days, during busy season. You interviewed with two mangers the same day or the next. When you cone in you sir at the front and wait on the manager. They come and you sit in the corner, and they ask a few questions. If you're liked they will request a second manager. You will meet the next that day or the next depending upon availability...""]","["" Why do you wanna be a server at chili's? \xa0 "", 'Answer Question']"
Hostess," Nov 8, 2015"," Anonymous Employee in  Mandeville, LA",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied online. The process took 5 days. I interviewed at Chili's Grill and Bar (Mandeville, LA) in May 2015.""]",['it was brief and with two managers who asked questions. The two managers made some inside jokes with each other which was a little awkward for me. There was another interview scheduled for my time and I had to wait for more than twenty minutes passed my scheduled time.'],"[' why should we hire you?', 'how will your previous work experience help you in this job?', 'convince me to hire you. \xa0 ', 'Answer Question']"
Server," May 31, 2016"," Anonymous Employee in  Carefree, AZ",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 5 days. I interviewed at Chili's Grill and Bar (Carefree, AZ) in May 2015.""]","['lengthy, they expect you to be able to complete it in a week. Relaxed though, not too formal. fast paced, they are always in need of more employees.']","[' Can you carry a Tray? \xa0 ', '1 Answer']"
Hostess," May 7, 2017"," Anonymous Employee in  East Northport, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. I interviewed at Chili's Grill and Bar (East Northport, NY) in May 2015.""]",['The interview was very quick and simple. The manager who was there at the time was very polite and easy to interview with. I applied online and within 2 days I received an email to set up for an interview. I chose a day and was hired on the spot.'],"[' What is your past work experience? \xa0 ', 'Answer Question']"
Restaurant Manager," Jul 29, 2017"," Anonymous Employee in  Riverdale, UT",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. I interviewed at Chili's Grill and Bar (Riverdale, UT) in May 2015.""]",['I first applied online and had to complete the personality and integrity test. Then I had a telephone interview with the Talent Acquisition Agent. I was successful with that interview so he set me up for my final interview with the Director Of Operations for the Northern Utah Market.'],"[' What type of leader was I at my current job. \xa0 ', '1 Answer']"
Hostess," Nov 12, 2017"," Anonymous Employee in  Richmond, VA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at Chili's Grill and Bar (Richmond, VA) in May 2015.""]",['Sat down at a table top and filled out an application. He asked me how i multitasked and how my interaction with people was. Then I was offered the job.'],"[' How do you multi task? \xa0 ', '1 Answer']"
Manager," Apr 17, 2015"," Anonymous Interview Candidate in  Columbus, MS",['No Offer'],['Negative Experience'],['Difficult Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Chili's Grill and Bar (Columbus, MS).""]","[""Was called by their head hunter, asked a few general questions, then directed to take a two hour survey/psychological profile. Very big company like with no real interest in what I could do for them. It's like they're screening and expecting everyone who applies to be a loser. The test itself was also a complete waste of time and maddening for anyone who has never had advanced business calculus.""]","["" So you're just out for the money? \xa0 "", '1 Answer']"
