Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Expo," Dec 5, 2016"," Anonymous Employee in  Carlisle, PA",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"['I applied online. The process took 1+ week. I interviewed at Red Robin (Carlisle, PA) in January 2014.']","[""they had us immediately fill out hiring paperwork, didn't ask very many questions and we had to take a test on how the burgers were made with a really dumb slow flash application on an old iPad.""]","[' why we wanted the job \xa0 ', '1 Answer']"
Assistant General Manager," Dec 19, 2013", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],['I applied online. The process took 3 weeks. I interviewed at Red Robin.'],"['it was very clear from the first face to face interview that this company truly values its team members and acknowledges them as their most valuable asset. It was pointless going to other interviews, I knew that Red Robin was for me right after that first interview. It was very relaxed and was more of a conversation than a traditional interview.']","[' They were all very standard questions, things just came up during conversation. \xa0 ', 'Answer Question']"
Server/Waiter," Aug 3, 2017"," Anonymous Employee in  Salt Lake City, UT",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through an employee referral. I interviewed at Red Robin (Salt Lake City, UT) in December 2013.']","[""Quick and to the point. Interview happened the day I walked in. I don't know what else I am suppose to say so I am just going to keep writing until it lets me move on.""]","[' What experience do you have? \xa0 ', 'Answer Question']"
Dish Washer," Mar 15, 2015"," Anonymous Employee in  Foothill Ranch, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 5 days. I interviewed at Red Robin (Foothill Ranch, CA) in November 2013.']","['Interview was very casual and relaxed, conducted by the kitchen manager on the outdoor patio. Got me a soda from the bar and asked about some of my job experiences and my hobbies. It was more like a conversation about restaurant life then an interview and made me feel very relaxed. They seem to be willing to train those without much experience and have fresh out of high school employees.']","[' What was you least favorite task at your last job? \xa0 ', 'Answer Question']"
Server," Apr 2, 2017"," Anonymous Employee in  Northridge, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took 3 days. I interviewed at Red Robin (Northridge, CA) in November 2013.']","['One manager interviewed me and we talked about my experience and my goals in life and then the general manager interviewed me a few days later and she was very nice. It was a good experience, pretty simple interview.']","[' What are your values in your current serving job? \xa0 ', '1 Answer']"
Bus Boy," Sep 9, 2017"," Anonymous Employee in  Walled Lake, MI",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"['I applied in-person. I interviewed at Red Robin (Walled Lake, MI) in November 2013.']","[""You walk in fill out an application and turn it in to a manager then if you don't here back in two call and normally with that call they will set a time to talk with you over the phone and then come in for an interview and accept the offer that day""]","[' When can you start \xa0 ', '1 Answer']"
Line Cook," Oct 17, 2013", Anonymous Employee,['Accepted Offer'],[],[],['I applied online. I interviewed at Red Robin.'],['Very easy and was hired on the spot'],"[' Ready for fast pace \xa0 ', 'Answer Question']"
General Manager," May 12, 2017"," Anonymous Employee in  Richmond, VA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. I interviewed at Red Robin (Richmond, VA) in October 2013.']","[""Not much. GM referral, ROD referral, and then a phone interview with HR. I was an internal promote so it didn't seem like they treated me as if I were an outside canidate.""]","[' Tell me about a time that you had to make an unsatisfatory decision? \xa0 ', 'Answer Question']"
Server," Sep 7, 2013"," Anonymous Employee in  Chicago, IL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 5 days. I interviewed at Red Robin (Chicago, IL) in September 2013.']","['Saw a sign for a new restaurant opening soon and applied online. The process was simple and easy. I received a call a few days later to come in for an interview, was told it was at a location because the facility was not finished. Expected group interviews but it was 1 on 1 with one of the friendliest general managers I ever met. Service manager was there also and she was sweet and down to earth. Asked about any experience as a waitress, how I would feel doing one task and why I wanted to work for the company. Told me a little bit about the company, as I have never been there. They asked me to recommend something off the menu, which happens to be extensive for a company restaurant, to a customer. Then I was offered the job on the spot. Told me the uniform and when orientation was going to be. The whole process took maybe 30 mins. Overall one of the best interview processes I have ever experienced.']","[' Reading the menu and selling something: if you do not have serving experience, which I do, this will be difficult as it is always the little things that stand out. \xa0 ', 'Answer Question']"
Hostess," Sep 15, 2013"," Anonymous Employee in  Orange, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 1+ week. I interviewed at Red Robin (Orange, CA) in September 2013.']","['I had two seperate interviews with Red Robin assistant managers. Both times they asked me specific questions as to why I wanted to work there, what my strengths and weaknesses were, availability, reliable transportation, and a whole bunch of situational questions. Both people I interviewed with were extremely friendly. I was offered the job at the end of the second interview.']","[' ""If there were suddenly 25 hours in a day, what would you do with your extra hour?"" \xa0 ', 'Answer Question']"
Host," Oct 24, 2016"," Anonymous Employee in  Factoria, WA",['Accepted Offer'],['Negative Experience'],['Average Interview'],"['I applied in-person. The process took 3 weeks. I interviewed at Red Robin (Factoria, WA) in September 2013.']","['Took several weeks of interviews. In second interview, manager started inventory minutes before our time was supposed to start, so I had to wait an hour for him to finish. It should also be noted that management was undergoing a significant change in personnel, and this likely influenced the time it took from first interaction to getting hired. However, this is no excuse for having a potential employee wait an hour for an agreed upon interview time.']","[' Why do you want to work here? \xa0 ', 'Answer Question']"
