Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Host," Sep 14, 2011"," Anonymous Employee in  Saint Cloud, MN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 2 days. I interviewed at T.G.I. Friday's (Saint Cloud, MN) in July 2011.""]","['When I came in for dinner one evening I asked the server if they were hiring and I was given an application and the name of the manager to contact about hiring. I mad an appointment over the phone to turn in my application and have an interview the same day. I was asked a series of ""what would you do if.."" questions and answered them to the best of my ability with enthusiasm. I think that is what this manager liked best.']","[' Tell me what hospitality means to you. \xa0 ', 'Answer Question']"
Waitress," May 22, 2015"," Anonymous Employee in  Brooklyn, NY",['Accepted Offer'],['Negative Experience'],['Average Interview'],"[""I applied in-person. The process took 5 days. I interviewed at T.G.I. Friday's (Brooklyn, NY) in June 2011.""]",['The interview process is intense one person I worked with applied to be a food runner and they made him run around the restaurant to see if he was fast enough. As soon as you are interviewed you find out if you got the job if you did you have to stay for a training class which takes place right after the interview process so make sure you are dress appropriately. The you will be given a booklet to learn all of the items on the menu and their ingredients which you must memorize during the course of the week.'],"[' What about myself makes me more qualified for this job? \xa0 ', 'Answer Question']"
Waiter," Jun 20, 2011"," Anonymous Interview Candidate in  Richmond, VA",['No Offer'],['Neutral Experience'],['Average Interview'],"[""I applied in-person. The process took a week. I interviewed at T.G.I. Friday's (Richmond, VA) in May 2011.""]","['I walked in to ask if the location was hiring, and after confirmation I applied online. I was called back the same day, and soon after I went in for an interview. The first interview went well, and everyone I had talked to up to that point was very accomodating and friendly. I passed that one, and was set up for a second interview with the GM. He, on the other hand, was not much of a people person- I felt very uncomfortable talking with him, as he asked of me several questions I found difficult to answer (e.g. Discuss an instance in which you were involved in a conflict with a fellow employee and how you resolved it.)', ""If you want to give TGIF a shot, then I'd say go for it! When you are being interviewed, smile a lot and keep an upbeat attitude- your actions are more reflective of you than your words.""]","[' Discuss an instance in which you were involved in a conflict with a fellow employee and how you resolved it. \xa0 ', '1 Answer']"
Hostess," Jul 25, 2013"," Anonymous Employee in  Garland, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took a week. I interviewed at T.G.I. Friday's (Garland, TX) in May 2011.""]",['Interview with general manager and take personality test.'],"[' Personality questions repeated themselves \xa0 ', 'Answer Question']"
Server/Waiter," Oct 4, 2015"," Anonymous Employee in  Bloomington, IL",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at T.G.I. Friday's (Bloomington, IL) in May 2011.""]",['The interview was a joke. I do not remember being asked a single question other than do you have previous serving experience? The manager told me about Fridays and asked if i had any questions. It was the shortest interview of my life.'],"[' Do you have any previous serving experience? \xa0 ', 'Answer Question']"
Restaurant Manager," May 7, 2012"," Anonymous Interview Candidate in  Houston, TX",['No Offer'],['Neutral Experience'],['Average Interview'],"[""The process took 2 days. I interviewed at T.G.I. Friday's (Houston, TX) in April 2011.""]",['first phone interview. then they make you take a test online. once you pass the est they called to have another phone interview. Then they set a date for 1 on 1 interview.. you have a interview with the gerneral manager for abut 30 min. they make you work the lunch shift. then another interview with lunch.'],"[' what do you know about fridays \xa0 ', 'Answer Question']"
Hostess," Feb 27, 2013", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 2 days. I interviewed at T.G.I. Friday's in March 2011.""]","['pretty straightforward, walk in request application. Only come in to ask during non-busy hours! Mon-Thursday only! be polite while waiting the team members are not afraid to tell the manager not to hire someone because you were rude etc... Fill the application out in house so if the manager has free time you could potentially do an interview then.', ""if they are interested they will call you back, don't be afraid to call back the next day after filling out application."", ""interview will consist of a few questions but ultimately a test is taken to know if you should or shouldn't be hired. On the test make sure to answer all on the side of working hard, going above and beyond what you are asked to, never stops to take a break sort of answers."", 'if you pass the test you will then have an interview with the GM. by then you have pretty much passed.']","[' when there was a problem do you try to solve it yourself or go to your manager? \xa0 ', 'Answer Question']"
Hostess," Apr 11, 2012"," Anonymous Employee in  Goodyear, AZ",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"[""The process took 1 day. I interviewed at T.G.I. Friday's (Goodyear, AZ) in March 2011.""]","['The interiew was schedule after I called many times and brough a resume to the store. First interview is with the front of the house manager, second with general manager. What they are both looking for is a great personality and excellent customer service skills are crucial. Now, applications have to be submitted online ONLY and a resume can be uploaded. After that, call the store and ask to speak with the general manager.']","[' Desrcibe your personality? \xa0 ', '1 Answer']"
Human Resources Generalist," Jul 30, 2014"," Anonymous Employee in  Carrollton, TX",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 2 weeks. I interviewed at T.G.I. Friday's (Carrollton, TX) in March 2011.""]","['Interviewed by the department manager twice, the second time with the whole team. A good interview normally last about 45 mins or more. Sell your self and show them how you are great for the job.']","[' How do you see yourself in the future with the company? \xa0 ', 'Answer Question']"
Waitress," Sep 8, 2015"," Anonymous Employee in  College Station, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 2 days. I interviewed at T.G.I. Friday's (College Station, TX) in March 2011.""]",['Easy going process where you fill out an application and bring it back and the manager will decide if he wants to call you back for an interview or interview you when you turn it in.'],"[' Describe why I would be a good fit for a first time waitress \xa0 ', '1 Answer']"
Host," May 9, 2015"," Anonymous Employee in  Orlando, FL",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 1 day. I interviewed at T.G.I. Friday's (Orlando, FL) in February 2011.""]",['Got a phone call in regards to submitting an application on line. did a personality test there before the interview. met with 2 different managers asked a couple questions about what kind of person you are and explained what it is they are looking for. the whole process took about 2 hours from start to finish.'],"[' describe what activities you enjoy doing, customer service skills, \xa0 ', 'Answer Question']"
