Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""server""",3.0,2.0,3.0,3.0,3.0,2.0," Feb 27, 2016",Current,Anonymous Employee,,Yes,Yes,Neutral,Part-time,,this job allows you to make quick money when you need it. Most times there are shifts up for grabs from other employees.,Some times your shifts are fairly short. Cut times are like three to five hour shifts. Deal with needy customers who dont understand how restaurant service works.,spend more time creating a positive attitude to employees. Motivate employees to continue good work.Show more empathy to employees.
"""Great first job""",3.0,5.0,5.0,3.0,3.0,3.0," Feb 24, 2016",Current,Hostess,,Yes,Neutral,Neutral,Part-time,,"I have met some of the greatest people working at BJ's Brew house. It is a great first job for anyone who wants to get out to get some experience and do some work. Company overall is really professional, and that's what makes BJ's a successful restaurant. My location uses HotSchedules, and it is the best. Super flexible and convenient.. I hope in the future if I ever work in any other restaurant I would make sure they use HotSchedules.","I am only talking in regards on the location that I work at, not of other BJ's locations... The restaurant is really unorganized with their employees. This restaurant really runs me on the edge with crazy requests...and I'm not talking about the customers. Some workers and managers of this establishment really knows how to screw you over most of time, whether it is with schedules (despite the fact they use a really convenient site [HotSchedules]) or with moving positions in a restaurant. Whatever you applied for make sure you want to work in that position for the rest of the time you're there.",
"""Server""",4.0,4.0,5.0,3.0,1.0,4.0," Feb 9, 2016",Current,Anonymous Employee,,Yes,Yes,Neutral,Part-time,Less than a year,"Great team, good management, and growing company. Discounted meals every shift worked.",Not much room to grow inside the company but you acquire great people skills.,
"""Great""",4.0,,,,,," Feb 3, 2016",Past,Anonymous Employee,,No,No,Neutral,Part-time,Less than a year,"Flexible - easy to pick up and trade shifts. Good, hard work, and pretty good pay for the position",Upper management is always getting transferred around. Tough to make relationships with bosses when there's a new manager every month.,
"""Great place""",5.0,5.0,5.0,5.0,4.0,5.0," Jan 19, 2016",Current,Anonymous Employee,"Vacaville, CA",Yes,No,Yes,Part-time,More than a year,Great management and coworkers are very friendly. Excellent customer service all around!!!,There are no Cons for this location,
"""Former server""",3.0,5.0,3.0,3.0,3.0,3.0," Feb 3, 2016",Past,Server,,No,Neutral,Neutral,Full-time,More than 3 years,The training program was great for someone that opened the restaurant.<br>The prices were average so the tips were great.,"They overwhelm you with too large of sections and over seating you all at once.<br>None of the teams work well together which leads to many back ups. (Long waits, long bar drink timing, long food to table timing)",I would just tell them to implement more of a team morality. Everyone kinda looks out for themselves and not the quality of the restaurant.
"""Hostess""",3.0,,,,,," Feb 1, 2016",Past,Anonymous Employee,,No,Neutral,Neutral,Part-time,More than a year,honestly can't think of one,very little upward movement and mad management,
"""Senior manager""",2.0,1.0,1.0,2.0,4.0,2.0," Jan 27, 2016",Past,Senior Manager,"Houston, TX",Yes,Neutral,Neutral,Full-time,More than 3 years,"Above average pay scale for management, and they are always hiring because of the high management turnover. Free meals if you like frozen food.","Bj's is in the business of chasing its stock value on a weekly basis. Changes come fast and not very smoothly. ""Buy one get one"" offers sent out with Sunday's paper and restaurants were informed of this that Sunday, staffing impossible. These are the kinds of things that happen on a weekly basis and makes trying to run a smoothly flowing restaurant almost impossible. No ownership of any areas of the business but this is really due to not having a realistic idea of what is expected of you. Worked over 12 quarters and went over 12 quarters without a mandatory quarterly performance review.<br><br>Almost 3 years of employment never had a real manager meeting and the few times manager sat at the table at once could be counted on one hand. I can't really complain about the lack of meetings because each restaurant will being run with five managers if fully staffed. That's FOH and BOH, with restaurants being open as much as 14 hours a day there is no time to have a real manager meeting in less a couple people are coming in on their days off. If someone points the finger at you, you better point 2 fingers at people below you. As that is the business model they are using.<br><br>They pay managers very well, but it was made clear that we are mercenaries. Not truly part of the team just, hired soldiers to implementing the marketing strategy that is only focused a few weeks out and always changes. The Bj's restaurants in the area that I was working and had absolutely no culture or any idea of how to create one. They treat the hourly employees like replaceable robots. Working at this place took years off my life far beyond the time spent there.<br><br>My goal for every shift became just to survive the shift. I hated that feeling, even more that it felt like there was nothing I could do to try to start moving the restaurant forward.","My advice to managers is if you need a job Bj's pays well. But keep looking, don't make it obvious or they'll come down on you for not being loyal. Which is almost laughable because there is zero loyalty paid to its employees.<br><br>Upper management needs to truly invest in its operations staff starting from the dishwasher all the way up to the GM. This will cost money and I do not believe is in the game plan for a Company that is trying to squeeze water from a stone."
"""pleh""",3.0,5.0,2.0,2.0,1.0,1.0," Jan 15, 2016",Current,Anonymous Employee,,No,Neutral,Neutral,Part-time,More than 5 years,flexibility. easy going management.,no internal fulfillment. poor management leads to a terrible work environment. the company doesn't look after employees enough.,Read books on Management.
"""Senior Manager""",5.0,5.0,5.0,5.0,5.0,5.0," Dec 29, 2015",Current,Anonymous Employee,,Yes,Yes,Yes,Full-time,,"Professionalism, structure, growth.",Haven't come across any yet.,"Step back, evaluate, grow."
"""Not so good""",2.0,4.0,1.0,1.0,1.0,1.0," Jan 12, 2016",Current,Hostess/Hospitality Lead,"Albuquerque, NM",No,No,Neutral,Part-time,More than a year,"Flexible scheduling, fast paced environment, meeting new people everyday, free food, dress code is nice","Managers play favoritism, takes long to move up, too unprofessional, benefits lack for hourly team members, managers lack experience in management, you only get about two to three shifts per week",Managers need to be more professional and not so laid back with the employees. It would be helpful if the managers actually had experience in managing a restaurant. Reward the employees who actually work hard and don't play favoritism.
"""Nice place to work if you need a quick employment""",4.0,2.0,3.0,5.0,3.0,4.0," Dec 29, 2015",Past,Server,,Yes,Yes,Neutral,,Less than a year,"Friendly management, friendly staff, understanding of conflict (management), recognizes hard workers, rewards employees based on work ethic and efforts, multi-managed","Close staff = lots of drama, hostile environment if you get on someone's bad side, managers don't take action when drama gets out of control (""it's not my problem""), some staff members take things too seriously, managers are not understanding when you want to take time off, taking off months in advance does not guarantee an approval (especially on holidays such as Christmas, NYE, etc)","-More communication between managers about taking time off, etc.<br>-More understanding to setting up/agreeing to schedules for students<br>-"
"""Great restaurant to work for""",3.0,3.0,5.0,5.0,4.0,4.0," Jan 5, 2016",Past,Green Apron Server/Bartender,"Lewisville, TX",Yes,Neutral,Neutral,Part-time,,"Flexible schedule, good money, opportunity for growth",management is constantly changing. I went through more managers in 4 years than I can even remember.,
"""Server""",2.0,2.0,4.0,3.0,3.0,1.0," Jan 4, 2016",Past,Server,"Southlake, TX",No,No,Neutral,Part-time,,"Good money for stronger servers, weaker servers got smaller sections. Best if you work in cocktail.","Servers all have to work as a food runner for 2.13 an hour plus mediocre tip out. not worth it. All employees get free food, except servers. Managers suck, too many in and out. worked 6 months and had 3 different GMs and many more assistant managers.",
"""Server/supervisor""",3.0,4.0,4.0,4.0,3.0,5.0," Jan 1, 2016",Current,Anonymous Employee,,Yes,Yes,Neutral,Full-time,More than 3 years,"Great way to move up in the company, fast paced, great way to learn new things, positive energy, good money","Doesn't pay the bills , hard on the body an heart if u let it get to you, bust your butt trying to make that tip money, very demanding, never enough employees, always need more",Great job butt needing more help than yelling
"""Expo/Server""",3.0,3.0,4.0,4.0,3.0,3.0," Dec 28, 2015",Past,Anonymous Employee,"Redmond, WA",Neutral,Yes,Yes,Part-time,More than 3 years,"Fun, Face-paced working environment. Under good management this place was my favorite job.","I had to quit because when I moved across town, my schedule needed to be changed. Management promised me for six consecutive weeks that they would change it, knowing that if they didn't I would not be able to show up/complete my shift.",Listen to your employees. You lost a great employee because you made empty promises.
"""Good for college students or someone needing to work part time for extra cash.""",2.0,3.0,1.0,1.0,1.0,3.0," Dec 23, 2015",Past,Server,,No,No,Neutral,Part-time,More than a year,-Easy money<br>-Flexible<br>-Good co-workers<br>-Quick shifts (most of the time)<br>-Good job for people in school<br>.....That's about it,"-Poor management at times<br>-Dirty dishes and silverware<br>-Shifts are distributed based on favoritism<br>-District managers (corporate) like to come in and sit in the middle of the restaurant and watch all of the servers like a hawk. Instead of focusing on their meeting, they like to point out what you're doing wrong. It Makes you feel really uncomfortable.<br>-Table rotation/organization is horrible.<br>-Booth seats and chairs often have ripped material.<br>-Never enough kitchen utensils for the Food Runners to prep for the day.<br>-New menu items all the time which takes away a lot of old customer favorites.<br>-Loyalty program is a headache and never accurate. Always having to get managers for discounts which can be difficult if the restaurant is busy.<br>-Some locations, not sure about all, but 18% gratuity is no longer added for parties of 8 or more.<br>-No rules or regulation on separating checks either.",Help your employees more since they help generate the sales ...
